id,title,status,user_id,created,updated,url,category
115501,Gabung Bersama Gerakan GO-JEK Sehat,LIVE,671517,1554361533,1581333013,gojeksehat,Bantuan Medis & Kesehatan
19117,bantu ojan gerak kembali,LIVE,44648,1466736087,1581332910,opengoal,Sarana & Infrastruktur
14322,Program Bantuan Wirausaha Untuk Dhuafa Mandiri,LIVE EXT,38314,1452746325,1581332913,dhuafamandiri,Zakat
104915,#BisaSekolah Bersama Kitabisa,LIVE,16084,1549268894,1581332910,bisasekolah,Bantuan Medis & Kesehatan
18856,Paket #THR2 untuk 1000 Dai Tangguh,LIVE,96526,1466391117,1581332910,1000daitangguh,Hadiah & Apresiasi
87067,#BisaSembuh Bersama Kitabisa,LIVE,16084,1541414286,1581332910,bisasembuh,Bantuan Medis & Kesehatan
146467,medis rumah sakit,LIVE,1747188,1568713677,1581332910,medisrumahsakit,Bantuan Medis & Kesehatan
12836,Pendidikan Untuk Anak-anak Laskar Bintang,LIVE EXT,2199,1446604887,1581332913,griyabintang,Beasiswa & Pendidikan
17804,Rumah Zakat,LIVE,38314,1464324027,1581332910,rumahzakat,Zakat
92799,Bantu Merin Melawan Endometrial Stromal Sarcoma,LIVE,1192443,1544235289,1581332910,bantumerin,Bantuan Medis & Kesehatan
38661,Dukungan Indonesia Untuk R80,LIVE,1756214,1501833125,1581332913,pesawatr80,Produk & Inovasi
100431,Mari Bantu Kami Bangunkan Masjid Untuk Masyarakat,LIVE,132488,1547242120,1581332910,sulaimanalfatih,Rumah Ibadah
170442,Campaign PelariBaik 2020,LIVE,1756214,1579489982,1581330627,pelaribaik,Kegiatan Sosial
170441,Bantu Shimi sembuh dari Infeksi Kandung kemih,LIVE,1756214,1579229887,1581333311,bantushimi,Bantuan Medis & Kesehatan
170439,Bantu Afiya untuk sembuh,LIVE,1756214,1579229743,1581330627,afiyasembuh,Bantuan Medis & Kesehatan
170413,Penggalangan untuk ade felisha queenka,LIVE,1756214,1579200183,1581333311,senyumqueen,Bantuan Medis & Kesehatan
170406,Bantu untuk berobat kerumah sakit dan menebus obat,FAILED,1756214,1579192949,1580774408,frama,Bantuan Medis & Kesehatan
170402,Anak saya masuk RS tapi saya tidak punya uang,FAILED,1756214,1579191267,1579996840,alfin,Bantuan Medis & Kesehatan
170393,Syakilla Kuat ! Syakilla Malaikat Kecilku,LIVE,1756214,1579187024,1581330627,bantusyakillasembuh,Bantuan Medis & Kesehatan
170386,Bantu Eko Hidup Normal Kembali,LIVE,1756214,1579180427,1581330627,ekoinginhidupnormal,Bantuan Medis & Kesehatan
170378,bantu teman pulih dari penyakit,FAILED,1756214,1579178374,1581333311,bantuingrita,Bantuan Medis & Kesehatan
170369,Bantu pengobatan bayi grace,FAILED,1756214,1579174356,1579228793,bantugracesembuh23,Bantuan Medis & Kesehatan
170360,Dioba Riski ingin berjalan kembali,LIVE,1756214,1579171153,1581330627,diobaharussembuh,Bantuan Medis & Kesehatan
170358,Bantu orang tua tmn mengalami pembengkakan jantung,LIVE,1756214,1579170218,1581330627,bantuyun,Bantuan Medis & Kesehatan
170352,Bantu mas ardian untuk membayar rumah sakit,LIVE,1756214,1579168845,1581333311,bantumasardian,Bantuan Medis & Kesehatan
170346,Bantun untuk pengobatan anak faher di kp.merak,LIVE,1756214,1579167191,1581330627,pengobatananakfaher,Bantuan Medis & Kesehatan
170334,Bantu bayi untuk operasi,LIVE,1756214,1579162365,1581330627,bantubayialifa,Bantuan Medis & Kesehatan
170325,Bantu khumaira dari cerebral palsy,LIVE,1756214,1579159412,1581330627,bantukhuma,Bantuan Medis & Kesehatan
170294,BANTU ABIL UNTUK OPERASI OTAK,LIVE,1756214,1579148242,1581333214,operasiotakabil,Bantuan Medis & Kesehatan
170289,Bantu papa saya melawan masa kritisnya,LIVE,1756214,1579146819,1581333311,bantupapasya,Bantuan Medis & Kesehatan
170213,Akibat banjir kemaluan wulan berdarah dan bernanah,LIVE,1756214,1579080240,1581330628,bantuwulandarisembuh,Bantuan Medis & Kesehatan
170206,Bantu kesembuhan Rokhis,LIVE,1756214,1579077002,1581333311,banturokhis04,Bantuan Medis & Kesehatan
170195,Bantu Lea dan Calon Bayinya Sembuh dari Sirosis,LIVE,1756214,1579074567,1581330628,bantubabylea,Bantuan Medis & Kesehatan
170076,Bantu Jejen sembuh dari penyakitnya,SUCCESS,1756214,1579004781,1581333239,bantujejenjae,Bantuan Medis & Kesehatan
170056,Bantu dedek Raffasya untuk sembuhkan sakitnya.,LIVE,1756214,1578995175,1581333214,raffasyainginsehat,Bantuan Medis & Kesehatan
170048,Bantu Angga pulih dan sehat kembali,LIVE,1756214,1578992618,1581330628,bantuganggha,Bantuan Medis & Kesehatan
169878,Bantu Pengobatan Operasi Ustadz Dedy,LIVE,1756214,1578904321,1581330628,bantuoperasiustadz,Bantuan Medis & Kesehatan
169692,Bantu teman untuk melawan penyakitnya,LIVE,1756214,1578751012,1581333311,bantuaseptaryana,Bantuan Medis & Kesehatan
168906,Bantu Fredy melawan Sakitnya,LIVE,1756214,1578312175,1581333214,fredyjunaedy,Bantuan Medis & Kesehatan
168512,Mari Bantu Meringankan Beban ibu Misribut,LIVE,1756214,1578106973,1581333311,misribut,Bantuan Medis & Kesehatan
168317,"Jerit tangis bayi Zahra,penuh luka bakar di kaki",FAILED,1756214,1578027903,1580188083,tangisanbayizahra,Bantuan Medis & Kesehatan
166702,Ayo bantu teman kita dari penyakitnya!,FAILED,1756214,1576933480,1581333311,bantutemandini,Bantuan Medis & Kesehatan
147138,Sembuhkan Pusing Saya Akibat Pekerjaan,LIVE,1756214,1579232588,1581330628,pusingenak,Bantuan Medis & Kesehatan
147137,Bantu penyembuhan kakak saya dari Kanker Ganas,LIVE,1756214,1579227458,1581330628,bantukangkerganas,Bantuan Medis & Kesehatan
132,Dreamdelion Bandung,SUCCESS,487866,1372836964,1581333311,dreamdelionbdg,Kegiatan Sosial
135,"Minyak Kayu Putih ""spesial"" Pulau Buru",SUCCESS,792133,1372917916,1581333217,kayuputihburu,Lingkungan
139,#SaveMaster (Sekolah Gratis MASTER Indonesia),SUCCESS,792133,1373266574,1581333217,savemaster,Beasiswa & Pendidikan
146,#WakafQuran 2,SUCCESS,1747188,1373525654,1581333217,wakafquran2,Kegiatan Sosial
160,Parcel Nalacity,SUCCESS,1747188,1374138337,1581333217,parcelnalacity,Hadiah & Apresiasi
172,Saung Baca Anak Pariaman,FAILED,658,1375237557,1570702686,saungbacapariaman,Balita & Anak Sakit
189,Perpustakaan dan Sekolah Rakyat Bhinneka Ceria,SUCCESS,1747188,1378695591,1581333217,perpusbhinekaceria,Beasiswa & Pendidikan
191,Potret Untuk Kehidupan - Bus Donor Darah PMI,SUCCESS,1747188,1378957541,1581333311,busdondar,Balita & Anak Sakit
195,Gerobak Cerdas Rumah Imperium,SUCCESS,1747188,1379054353,1581333217,gerobakcerdas,Beasiswa & Pendidikan
196,Kumpulan Kisah Inspiratif Anak Panti Asuhan,SUCCESS,1747188,1379396573,1581333217,kipas,Panti Asuhan
235,"#COWRITY: Kurban Sapi, Lebih Berbagi",SUCCESS,1747188,1380675749,1581333217,cowrity,Beasiswa & Pendidikan
283,Pengelolaan Hutan Lestari Berbasis Masyarakat,SUCCESS,1501,1382681149,1581333311,hutanlestari1,Lingkungan
287,1 Man 1 Bag 1 Book,SUCCESS,1477,1382876666,1581333311,1man1bag1book,Beasiswa & Pendidikan
291,Anak Cibuyutan Jelajah Kampus (@KampungSarjana),SUCCESS,145,1383194269,1581333311,kampungsarjana,Beasiswa & Pendidikan
296,KULBOG: Kulkas Pedesaan Ramah Lingkungan,SUCCESS,1529,1383204536,1581333311,kulbog,Produk & Inovasi
297,"Sunarni, dan ""Group of the deaf people""",SUCCESS,1539,1383272438,1581333311,sunarni,Kegiatan Sosial
298,Pemberdayaan Kampung Idiot di Ponorogo,SUCCESS,1541,1383278613,1581333311,kampungidiot,Beasiswa & Pendidikan
301,Menjahit asa bersama tuna daksa,SUCCESS,1540,1383286765,1581333311,asatunadaksa,Beasiswa & Pendidikan
302,"Srikandi koperasi, pejuang kesejahteraan",SUCCESS,1543,1383290945,1581333311,srikandikoperasi,Sarana & Infrastruktur
322,Sekolah Sepak Bola Universitas Indonesia,FAILED,1626,1384902012,1570702686,ssbui1,Sosial
326,MOAZAIK PANCASILA!,FAILED,1699,1386143033,1570702686,moazaik,Sosial
327,Situs Jejaring Sosial : Lendabook,FAILED,1705,1386295362,1570702686,lendabook,Produk & Inovasi
