id,campaign_id,user_id,amount,created,updated,status,platform
3547706,115501,4023041,10000,1575332540,1575332540,4,android
3547705,115501,4023041,1000,1575790206,1575582459,4,android
3547704,115501,4023041,20000,1576320327,1576245590,4,android
3547703,115501,4023041,1000,1575385181,1575444670,4,android
3547702,104915,4023530,100000,1575715415,1575638684,4,pwa
3547701,38661,4023390,50000,1575846947,1576044209,1,pwa
3547700,38661,1756198,10000,1575451456,1575766653,1,desktop
3547699,38661,1756198,25000,1575614765,1576253937,1,desktop
3547698,38661,1756198,20000,1575357158,1576194868,9,desktop
3547697,38661,1756198,15000,1575934576,1576210569,9,desktop
3547696,38661,1756198,15000,1575935209,1576306345,1,desktop
3547695,38661,1756198,10000,1575909162,1575647554,1,desktop
3547694,146467,487866,100000,1575733602,1575785455,9,desktop
3547693,115501,4023529,10000,1576099935,1575960105,2,desktop
3547692,115501,4023527,10000,1575520583,1576229210,1,desktop
3547691,18856,1756214,20000,1575744986,1576213725,4,desktop
3547690,115501,4023527,10000,1575337974,1575716282,1,desktop
3547689,146467,4023525,10000,1576035733,1576107453,2,desktop
3547688,18856,1756214,10000,1575702968,1575971496,9,desktop
3547687,115501,4023524,10000,1575342721,1575454175,2,desktop
3547686,115501,4023404,10000,1575479819,1575928928,1,desktop
3547685,87067,4023471,220000,1575860623,1575427032,4,pwa
3547684,18856,1756214,10000,1575541873,1575417243,4,desktop
3547683,18856,1756214,10000,1575953366,1575466359,4,pwa
3547682,38661,4023523,25000,1575858505,1575666588,4,pwa
3547681,38661,4023523,20000,1575856130,1575621338,9,pwa
3547680,38661,4023522,10000,1575343572,1575575703,1,desktop
3547679,38661,4023521,20000,1576070203,1575808570,1,desktop
3547678,18856,4023155,10000,1575654203,1575742206,1,desktop
3547677,18856,4023155,10000,1575366410,1576057154,1,desktop
3547676,18856,4023155,10000,1575439905,1575565131,1,desktop
3547675,18856,4023155,10000,1576235475,1575933655,1,desktop
3547674,18856,4023155,10000,1575717511,1575482657,1,desktop
3547673,38661,4023521,15000,1576725713,1576589454,1,desktop
3547672,38661,4023521,10000,1576367567,1576785416,1,desktop
3547671,38661,1756229,2000,1577019708,1577073644,9,Android
3547670,18856,4023155,10000,1577084034,1577104446,1,desktop
3547669,38661,1756229,1000,1576903025,1576873897,1,Android
3547668,38661,1756229,13000,1576713824,1577309213,1,Android
3547667,18856,4023155,10000,1577301452,1576886224,2,desktop
3547666,115501,487866,10000,1577135342,1576716118,4,desktop
3547665,38661,1756229,13000,1576623699,1577202829,2,Android
3547664,38661,1756229,13000,1576869616,1577099558,9,Android
3547663,18856,4023155,10000,1577281017,1576786851,9,desktop
3547662,18856,4023390,20000,1577295979,1576502582,9,desktop
3547661,18856,4023390,10000,1577001166,1577200685,9,desktop
3547660,18856,4023390,10000,1576850384,1576516729,9,desktop
3547659,115501,4023520,10000,1576675001,1576592942,9,desktop
3547658,146467,4023518,10000,1577198408,1576804421,1,desktop
3547657,146467,4023517,10000,1577217239,1576530624,1,desktop
3547656,38661,1756229,13000,1577248936,1576788888,9,Android
3547655,115501,4023514,10000,1577271537,1576845364,4,pwa
3547654,115501,1756273,10000,1576753030,1576845280,2,desktop
3547653,115501,1756268,10000,1576508921,1577252502,1,desktop
3547652,100431,4023390,20000,1577252751,1576727760,4,pwa
3547651,115501,487866,10000,1576478165,1577068242,2,desktop
3547650,92799,4023390,10000,1576529500,1576712378,4,pwa
3547649,115501,4023511,10000,1576633616,1576474577,2,desktop
3547648,87067,4023471,220000,1576478179,1576823825,4,pwa
3547647,115501,4023472,1000,1576669402,1577187373,4,android
3547646,115501,4023472,1000,1576322392,1576880683,4,android
3547645,115501,4023472,1000,1577197944,1576625773,4,android
3547644,115501,4023472,1000,1577199968,1577155723,4,android
3547643,115501,4023472,1000,1577011189,1576366716,4,android
3547642,115501,4023472,6000,1576637268,1577147232,4,android
3547641,115501,4023472,1000,1576506204,1576810537,4,android
3547640,115501,4023472,3000,1577302133,1577111751,4,android
3547639,38661,4023472,1000,1577084354,1576710593,4,android
3547638,115501,4023469,1000,1577287202,1577240937,4,iOS
3547637,115501,4023469,1000,1577308771,1576680797,4,iOS
3547636,18856,1756214,1200000,1577048322,1576895393,1,pwa
3547635,115501,4023469,1000,1576922997,1576490734,4,iOS
3547634,38661,1756229,13000,1577081356,1576585925,9,Android
3547633,115501,4023469,1000,1576531966,1576532710,4,iOS
3547632,115501,4023469,10000,1576450215,1577031530,4,iOS
3547631,115501,4023469,10000,1577146557,1576913304,9,iOS
3547630,18856,4023155,10000,1576925340,1576786127,9,desktop
3547629,18856,1756214,20000,1577153382,1576422753,9,pwa
3547628,18856,1756214,20000,1576699851,1576760515,4,pwa
3547627,18856,1756214,20000,1577614158,1577858771,4,desktop
3547626,115501,4023469,1000,1577448939,1577332864,4,iOS
3547625,18856,1756284,100000,1577628671,1577686926,9,desktop
3547624,115501,487866,10000,1577795032,1578127018,2,desktop
3547623,115501,487866,10000,1577540458,1577580824,2,desktop
3547622,18856,1756284,10000,1577526908,1577798973,9,desktop
3547621,115501,4023509,10000,1577739707,1577442240,2,desktop
3547620,115501,4023469,1000,1578079911,1577947446,4,iOS
3547619,115501,4023469,7000,1578180452,1577937860,4,iOS
3547618,115501,4023469,1000,1577780646,1577391800,4,iOS
3547617,115501,4023469,1000,1577418332,1577439604,4,iOS
3547616,18856,1756284,450000,1578024488,1577447671,2,desktop
3547615,115501,4023469,1000,1578141810,1577472342,4,iOS
3547614,18856,1756284,50000,1577353605,1578204203,2,desktop
3547613,38661,4023469,1000,1578015164,1578032804,4,iOS
3547612,18856,1756284,10000,1578111082,1577390486,2,desktop
3547611,115501,4023041,1000,1577997132,1577438027,4,android
3547610,18856,1756284,50000,1577899270,1577785366,2,desktop
3547609,115501,4023041,1000,1577588920,1577989836,4,android
3547608,18856,1756284,256000,1578225384,1577856066,2,desktop
3547607,18856,1756284,50000,1578252174,1577799378,4,desktop
3547606,18856,1756284,200000,1577875827,1577820344,4,desktop
3547605,115501,1756284,10000,1578159414,1577471017,4,desktop
3547604,18856,1756284,20000,1577432888,1577522439,9,desktop
3547603,18856,1756284,100000,1577778415,1578198651,4,desktop
3547602,18856,1756284,10000,1577816547,1577668253,4,desktop
3547601,115501,4023041,1000,1577402411,1577638291,4,android
3547600,115501,4023041,1000,1577490264,1577335956,4,android
3547599,87067,4023443,71000,1577634907,1577996433,4,pwa
3547598,87067,4023443,71000,1577335793,1577363659,4,pwa
3547597,115501,4023041,2000,1578067118,1578145086,4,android
3547596,115501,4023041,2000,1577863290,1577832970,4,android
3547595,115501,4023041,5000,1577706872,1577659734,4,android
3547594,115501,4023041,10000,1578156542,1577344449,4,android
3547593,115501,4023041,1000,1577380898,1578091572,4,android
3547592,115501,4023041,10000,1577422062,1578097307,4,android
3547591,92799,4023506,10000,1577822736,1578052893,1,pwa
3547590,115501,4023041,1000,1577451728,1577692536,4,android
3547589,115501,4023041,10000,1577931236,1577990830,4,android
3547588,115501,4023041,2000,1577353258,1577406356,4,android
3547587,115501,4023041,2000,1577973039,1577554455,4,android
3547586,115501,4023041,2000,1578279556,1578044328,4,android
3547585,115501,4023041,2000,1577948915,1577827018,9,android
3547584,115501,4023041,2000,1578159104,1578022719,9,android
3547583,115501,4023041,2000,1577909668,1577405948,9,android
3547582,115501,4023041,2000,1577817848,1577516590,9,android
3547581,115501,4023041,1000,1577573235,1577425899,4,android
3547580,115501,4023041,1000,1577922284,1577347145,4,android
3547579,115501,4023041,1000,1577810353,1578205213,4,android
3547578,115501,4023041,1000,1577535656,1578062552,4,android
3547577,115501,1756260,10000,1577551923,1578086039,1,android
3547576,115501,1756260,10000,1578283775,1577741719,1,android
3547575,87067,1756260,10000,1577789109,1578179988,4,android
3547574,18856,1756260,10000,1578307522,1577553316,1,android
3547573,115501,4023505,10000,1577922969,1577734236,2,desktop
3547572,115501,4023150,3000,1577823550,1577764346,4,iOS
3547571,115501,4023150,2000,1577866477,1577561100,4,iOS
3547570,115501,4023150,2000,1577833022,1577613884,4,iOS
3547569,87067,4023443,71000,1577537739,1577820959,4,pwa
3547568,115501,4023041,4000,1577744260,1577375317,4,android
3547567,19117,4023504,10000,1577556575,1578244680,4,pwa
3547566,115501,4023504,5000,1577540962,1577855578,4,pwa
3547565,19117,4023503,10000,1577805071,1577603089,9,pwa
3547564,115501,4023503,5000,1577940040,1577737271,9,pwa
3547563,19117,4023503,10000,1577506077,1577868747,9,pwa
3547562,115501,4023503,5000,1577459100,1577516749,9,pwa
3547561,19117,4023503,10000,1577821746,1577689083,9,pwa
3547560,115501,4023503,5000,1577665981,1577775892,9,pwa
3547559,19117,4023503,10000,1577556273,1577410479,9,pwa
3547558,19117,4023502,10000,1578239506,1577829876,9,pwa
3547557,115501,4023503,5000,1577939245,1578267293,9,pwa
3547556,115501,4023502,5000,1578160222,1577433581,9,pwa
3547555,19117,4023502,10000,1577387593,1577615907,9,pwa
3547554,115501,4023502,5000,1577841341,1577563195,9,pwa
3547553,19117,4023502,10000,1578125952,1577887610,9,pwa
3547552,115501,4023502,5000,1577647834,1577735159,9,pwa
3547551,19117,4023502,10000,1578237022,1577698341,9,pwa
3547550,115501,4023502,5000,1577977711,1578085915,9,pwa
3547549,19117,4023502,10000,1577772745,1577425928,9,pwa
3547548,115501,4023502,5000,1578197885,1578265953,9,pwa
3547547,19117,4023502,10000,1577372674,1578103390,9,pwa
3547546,115501,4023502,5000,1577650105,1578149747,9,pwa
3547545,19117,4023502,10000,1578282446,1577410121,9,pwa
3547544,115501,4023502,5000,1578943289,1578526359,9,pwa
3547543,19117,4023502,10000,1578851118,1578522739,9,pwa
3547542,115501,4023502,5000,1578708896,1579207424,9,pwa
3547541,17804,4023150,1000,1578602981,1578936167,9,iOS
3547540,12836,4023150,1000,1579155827,1578808953,9,iOS
3547539,18856,4023150,1000,1578660971,1578834869,9,iOS
3547538,18856,4023150,10000,1578479688,1578576932,2,iOS
3547537,18856,4023150,1000,1578933473,1579077768,9,iOS
3547536,18856,1756284,10000,1578634075,1578783760,9,desktop
3547535,18856,1756284,10000,1578657089,1579244530,9,desktop
3547534,18856,1756284,20000,1579069669,1579096244,2,desktop
3547533,115501,1756284,10000,1579098021,1578938950,2,desktop
3547532,18856,1756284,100000,1578787158,1578851774,2,desktop
3547531,18856,1756284,25000,1578698719,1578569885,2,desktop
3547530,115501,1756284,10000,1579000173,1579082106,2,desktop
3547529,87067,4023443,71000,1578613658,1578386214,4,pwa
3547528,18856,487866,15000,1578680181,1578533887,2,desktop
3547527,146467,4023497,10000,1579128297,1578392522,4,pwa
3547526,18856,1756214,10000,1579309035,1578415571,2,desktop
3547525,18856,4023496,20000,1579140479,1578888861,2,desktop
3547524,87067,4023464,200000,1579218630,1578773087,4,pwa
3547523,115501,487866,100000,1579216081,1578691887,9,desktop
3547522,18856,4023036,250000,1579278159,1578475457,9,desktop
3547521,18856,4023036,10000,1580007553,1580007159,9,desktop
3547520,18856,4023493,10000,1579425973,1579878948,9,desktop
3547519,18856,4023492,250000,1579332996,1579516157,2,desktop
3547518,18856,4023491,1230000,1579350891,1579311859,2,desktop
3547517,104915,4023490,50000,1579620823,1579661104,2,desktop
3547516,104915,487866,50000,1579616629,1580140558,2,desktop
3547515,104915,4023489,100000,1579483419,1580278359,2,desktop
3547514,104915,4023488,100000,1579701264,1579986010,2,desktop
3547513,115501,4023488,10000,1579907662,1579516444,2,desktop
3547512,104915,4023482,100000,1580006143,1579697971,2,desktop
3547511,115501,4023482,10000,1579524380,1579504892,2,desktop
3547510,14322,4023487,100000,1579374550,1579471880,2,desktop
3547509,115501,4023487,10000,1579634176,1579736536,2,desktop
3547508,19117,4023486,50000,1580075625,1580236710,4,desktop
3547507,115501,4023486,10000,1579615189,1579998655,4,desktop
