id,channel,admin_id,priority,tags,satisfication_rating,user_id,created
3,facebook,4,high,feature,bad,4023417,1581076909
4,web,2,high,transaction,good,4023555,1581500309
5,facebook,10,low,feature,normal,4023475,1581163183
6,web,10,high,transaction,bad,4023504,1581413684
7,twitter,4,high,campaign,normal,4023578,1581517275
8,facebook,12,low,transaction,bad,4023445,1581084051
9,twitter,8,normal,feature,normal,4023432,1581081686
10,twitter,16,high,feature,bad,4023549,1581497134
11,facebook,17,normal,transaction,bad,4023438,1581082772
12,chat,9,high,campaign,good,4023418,1581076994
13,facebook,1,low,transaction,normal,4023413,1581075920
14,web,20,high,feature,good,4023477,1581164089
15,email,13,normal,feature,good,4023504,1581413684
16,chat,9,high,disbursment,bad,4023555,1581500309
17,twitter,1,normal,disbursment,good,4023450,1581085647
18,email,10,normal,disbursment,bad,4023418,1581076994
19,web,1,low,transaction,good,4023526,1581429535
20,chat,12,low,transaction,good,4023473,1581162635
21,twitter,13,normal,transaction,normal,4023449,1581085120
22,email,11,low,feature,normal,2199,1393403543
23,email,2,normal,feature,normal,4023431,1581081587
24,chat,3,high,campaign,good,4023484,1581404632
25,chat,1,normal,transaction,bad,4023495,1581407598
26,facebook,20,normal,feature,bad,4023584,1581543457
27,chat,7,low,feature,normal,4023569,1581512639
28,email,9,high,transaction,good,1747188,1560519649
29,email,13,low,transaction,good,4023502,1581413428
30,email,1,low,feature,normal,4023390,1581067698
31,twitter,12,low,transaction,normal,4023535,1581491469
32,facebook,15,normal,feature,good,4023425,1581077625
33,chat,12,normal,feature,bad,1756273,1579014824
34,web,11,low,feature,good,4023041,1579699792
35,chat,6,normal,transaction,good,4023526,1581429535
36,email,13,normal,feature,normal,4023413,1581075920
37,facebook,19,low,feature,good,4023557,1581502550
38,email,11,low,feature,good,4023423,1581077376
39,email,5,low,transaction,good,4023453,1581085813
40,chat,17,high,transaction,normal,4023477,1581164089
41,web,16,high,disbursment,normal,4023451,1581085692
42,twitter,20,low,campaign,good,4023502,1581413428
43,chat,19,normal,feature,bad,4023484,1581404632
44,twitter,1,high,campaign,normal,4023491,1581405830
45,email,7,low,feature,good,4023572,1581513029
46,email,4,normal,transaction,bad,2199,1393403543
47,web,10,normal,feature,bad,4023416,1581076363
48,twitter,19,high,disbursment,normal,4023434,1581081946
49,chat,8,high,campaign,normal,4023471,1581162587
50,email,19,high,transaction,bad,4023036,1579681691
51,web,12,low,feature,good,4023464,1581157973
52,chat,10,low,campaign,normal,4023423,1581077376
53,email,16,normal,campaign,good,4023483,1581404144
54,twitter,10,normal,disbursment,normal,4023584,1581543457
55,chat,3,normal,campaign,bad,1747188,1560519649
56,web,4,low,feature,good,4023517,1581426914
57,email,16,normal,campaign,normal,4023526,1581429535
58,email,5,high,feature,normal,4023440,1581083325
59,chat,9,high,disbursment,good,4023521,1581428492
60,twitter,1,normal,disbursment,normal,4023421,1581077284
61,email,19,low,feature,bad,132488,1473639790
62,chat,2,low,feature,good,4023451,1581085692
63,twitter,15,high,campaign,good,4023416,1581076363
64,facebook,6,high,campaign,good,4023567,1581510448
65,facebook,17,normal,transaction,bad,4023452,1581085801
66,facebook,12,low,feature,normal,4023429,1581078148
67,facebook,7,low,disbursment,normal,4023155,1580299320
68,web,12,high,feature,normal,4023508,1581419024
69,facebook,19,low,campaign,bad,4023583,1581528124
70,email,13,high,feature,normal,44648,1450860628
71,twitter,17,normal,disbursment,bad,4023452,1581085801
72,email,13,low,feature,normal,4023584,1581543457
73,web,12,low,transaction,good,4023536,1581492770
74,twitter,1,normal,disbursment,good,4023480,1581169176
75,facebook,6,low,feature,good,4023552,1581497502
76,twitter,6,normal,campaign,bad,4023508,1581419024
77,facebook,7,high,feature,bad,4023543,1581494042
78,email,10,normal,campaign,bad,1756229,1578579164
79,chat,10,normal,disbursment,good,4023476,1581163358
80,facebook,20,high,disbursment,normal,4023426,1581077668
81,web,1,high,transaction,normal,4023559,1581504403
82,chat,2,low,campaign,bad,4023483,1581404144
83,email,2,high,transaction,good,4023439,1581083305
84,twitter,5,low,campaign,bad,4023552,1581497502
85,web,4,high,transaction,bad,4023427,1581077856
86,email,2,low,campaign,normal,4023491,1581405830
87,facebook,11,low,campaign,normal,4023475,1581163183
88,facebook,18,normal,feature,normal,4023041,1579699792
89,chat,15,high,feature,bad,4023508,1581419024
90,email,6,low,transaction,normal,4023564,1581505264
91,email,2,normal,feature,normal,4023445,1581084051
92,chat,18,low,campaign,bad,4023483,1581404144
93,chat,7,high,disbursment,good,4023414,1581076130
94,email,16,high,campaign,normal,4023447,1581084908
95,chat,6,normal,campaign,normal,4023435,1581081960
96,chat,16,low,feature,normal,4023543,1581494042
97,twitter,11,high,feature,bad,4023444,1581083967
98,facebook,12,high,disbursment,normal,4023417,1581076909
99,facebook,12,high,campaign,normal,1756198,1578215839
100,twitter,11,low,feature,bad,4023500,1581412365
101,email,2,normal,disbursment,good,4023440,1581083325
102,email,15,high,campaign,normal,4023426,1581077668
103,twitter,5,normal,campaign,good,4023484,1581404632
104,web,6,normal,feature,normal,4023413,1581075920
105,chat,16,normal,campaign,good,4023529,1581429811
106,web,8,high,disbursment,good,4023553,1581497613
107,email,9,high,disbursment,normal,4023436,1581082139
108,web,19,low,feature,bad,4023504,1581413684
109,facebook,13,low,disbursment,good,4023469,1581161763
110,facebook,8,low,transaction,bad,4023561,1581505064
111,chat,7,high,disbursment,normal,1756273,1579014824
112,web,10,high,disbursment,good,2199,1393403543
113,web,5,high,transaction,good,4023541,1581493770
114,facebook,20,normal,disbursment,bad,4023493,1581406344
115,chat,15,low,disbursment,good,4023455,1581087517
116,twitter,14,low,transaction,good,4023563,1581505152
117,facebook,3,low,transaction,good,4023459,1581101043
118,chat,9,normal,campaign,good,4023572,1581513029
119,twitter,2,high,feature,bad,4023413,1581075920
120,facebook,15,normal,feature,bad,1756229,1578579164
121,facebook,4,low,transaction,good,4023431,1581081587
122,web,15,high,transaction,bad,4023417,1581076909
123,facebook,4,low,feature,good,4023440,1581083325
124,twitter,1,high,disbursment,normal,4023486,1581404856
125,twitter,15,normal,campaign,good,4023555,1581500309
126,email,17,high,transaction,good,4023444,1581083967
127,web,6,high,campaign,bad,4023461,1581151316
128,facebook,14,normal,transaction,good,4023415,1581076200
129,twitter,18,high,transaction,normal,4023573,1581514304
130,facebook,3,normal,feature,good,4023482,1581403912
131,email,14,high,feature,good,4023416,1581076363
132,facebook,2,normal,transaction,normal,4023150,1580295814
133,email,17,low,transaction,good,4023514,1581426586
134,email,13,high,disbursment,bad,671517,1525419623
135,facebook,14,high,campaign,bad,4023573,1581514304
136,email,10,low,feature,normal,4023540,1581493717
137,facebook,18,normal,transaction,bad,4023449,1581085120
138,email,1,high,campaign,bad,4023505,1581416870
139,email,19,normal,feature,good,4023549,1581497134
140,email,12,high,campaign,bad,4023568,1581511691
141,facebook,13,normal,campaign,normal,44648,1450860628
142,email,12,normal,feature,bad,4023499,1581411046
143,facebook,2,low,transaction,bad,4023482,1581403912
144,facebook,2,high,disbursment,bad,4023521,1581428492
145,web,7,high,disbursment,normal,4023561,1581505064
146,twitter,17,low,disbursment,good,4023584,1581543457
147,facebook,15,normal,transaction,good,4023529,1581429811
148,email,9,low,disbursment,good,4023421,1581077284
149,facebook,12,high,disbursment,normal,4023546,1581494429
150,web,19,high,disbursment,bad,4023519,1581427609
151,facebook,8,high,campaign,normal,4023462,1581152883
152,email,8,normal,feature,good,4023450,1581085647
153,email,18,low,transaction,normal,4023427,1581077856
154,email,3,high,feature,normal,4023456,1581087554
155,facebook,8,high,feature,normal,4023424,1581077608
156,chat,2,high,campaign,good,4023585,1581580012
157,facebook,9,high,campaign,normal,4023450,1581085647
158,email,14,high,transaction,normal,4023461,1581151316
159,web,10,low,campaign,normal,4023451,1581085692
160,facebook,16,high,campaign,good,4023569,1581512639
161,web,7,normal,campaign,good,4023496,1581409673
162,web,6,high,feature,bad,4023563,1581505152
163,twitter,13,normal,disbursment,normal,4023492,1581406176
164,email,6,low,campaign,bad,4023552,1581497502
165,web,4,low,feature,bad,4023464,1581157973
166,web,1,normal,transaction,normal,4023417,1581076909
167,email,12,low,feature,good,4023510,1581421881
168,web,13,high,transaction,normal,4023455,1581087517
169,email,2,high,feature,good,4023150,1580295814
170,chat,2,normal,transaction,good,4023578,1581517275
171,email,11,high,campaign,good,4023464,1581157973
172,email,10,normal,campaign,bad,4023580,1581523921
173,email,8,low,transaction,good,4023564,1581505264
174,twitter,15,normal,feature,normal,4023562,1581505110
175,twitter,4,normal,feature,normal,4023528,1581429745
176,web,16,high,transaction,bad,4023585,1581580012
177,facebook,15,normal,transaction,good,4023583,1581528124
178,twitter,13,high,campaign,bad,4023426,1581077668
179,web,3,normal,campaign,bad,671517,1525419623
180,email,10,normal,feature,bad,4023424,1581077608
181,chat,6,normal,disbursment,good,4023500,1581412365
182,twitter,1,normal,transaction,bad,4023414,1581076130
183,chat,11,low,transaction,bad,4023575,1581515805
184,web,4,high,feature,bad,4023422,1581077288
185,chat,9,high,campaign,bad,4023499,1581411046
186,chat,8,normal,disbursment,good,4023438,1581082772
187,web,17,normal,disbursment,normal,4023422,1581077288
188,chat,2,high,transaction,good,4023509,1581420201
189,web,17,low,feature,bad,4023469,1581161763
190,twitter,14,high,campaign,bad,4023577,1581517171
191,facebook,17,low,campaign,good,4023464,1581157973
192,twitter,20,high,campaign,good,4023442,1581083492
193,email,9,normal,disbursment,normal,4023567,1581510448
194,chat,2,high,feature,good,4023474,1581162948
195,chat,17,normal,campaign,normal,4023431,1581081587
196,twitter,8,low,transaction,good,4023472,1581162610
197,chat,4,high,disbursment,bad,4023411,1581075483
198,twitter,17,normal,transaction,normal,4023577,1581517171
199,twitter,15,normal,disbursment,good,4023415,1581076200
200,facebook,17,low,transaction,bad,1192443,1544334199
201,twitter,6,normal,disbursment,bad,4023420,1581077101
202,chat,8,low,disbursment,good,4023562,1581505110
203,chat,7,high,transaction,bad,4023512,1581422811
204,facebook,14,normal,campaign,bad,4023558,1581502674
205,chat,18,normal,disbursment,normal,4023541,1581493770
206,facebook,17,low,feature,normal,4023041,1579699792
207,twitter,13,high,campaign,good,4023496,1581409673
208,chat,6,low,transaction,normal,4023430,1581079015
209,web,3,low,feature,good,4023494,1581406748
210,web,15,low,campaign,bad,4023561,1581505064
211,web,2,low,disbursment,good,4023463,1581157685
212,twitter,15,normal,campaign,good,4023547,1581494540
213,email,17,low,feature,good,4023423,1581077376
214,web,16,high,feature,bad,4023557,1581502550
215,email,11,high,campaign,good,1756214,1578468660
216,web,13,high,transaction,good,4023563,1581505152
217,facebook,1,high,feature,normal,4023531,1581431721
218,chat,7,low,disbursment,normal,4023478,1581164277
219,email,13,high,feature,bad,4023488,1581405000
220,twitter,15,low,transaction,normal,4023464,1581157973
221,facebook,20,high,disbursment,normal,4023510,1581421881
222,twitter,2,normal,campaign,bad,4023432,1581081686
223,web,3,low,transaction,normal,4023547,1581494540
224,chat,18,high,campaign,good,4023512,1581422811
225,web,20,low,transaction,good,4023515,1581426605
226,email,8,low,transaction,bad,16084,1432624466
227,twitter,9,normal,campaign,bad,4023463,1581157685
228,facebook,9,high,transaction,good,4023509,1581420201
229,facebook,12,normal,campaign,bad,4023578,1581517275
230,facebook,16,normal,campaign,bad,4023514,1581426586
231,facebook,1,high,feature,normal,4023417,1581076909
232,email,3,normal,disbursment,bad,4023442,1581083492
233,twitter,3,normal,campaign,bad,4023580,1581523921
234,twitter,3,normal,transaction,normal,4023439,1581083305
235,twitter,13,low,transaction,normal,4023562,1581505110
236,chat,1,high,disbursment,good,4023561,1581505064
237,web,1,normal,transaction,bad,4023525,1581429516
238,chat,17,normal,disbursment,bad,4023580,1581523921
239,web,1,low,transaction,bad,4023476,1581163358
240,twitter,19,normal,transaction,good,4023458,1581100751
241,chat,13,normal,campaign,good,96526,1466490101
242,chat,12,high,disbursment,good,4023427,1581077856
243,facebook,18,low,disbursment,bad,2199,1393403543
244,facebook,15,high,transaction,bad,4023508,1581419024
245,web,19,low,feature,good,4023508,1581419024
246,chat,7,low,transaction,bad,4023486,1581404856
247,web,4,low,transaction,bad,4023514,1581426586
248,twitter,5,low,transaction,bad,4023512,1581422811
249,email,18,high,transaction,bad,4023435,1581081960
250,web,14,low,feature,bad,4023475,1581163183
251,web,14,normal,feature,bad,4023476,1581163358
252,twitter,7,high,disbursment,bad,4023504,1581413684
253,email,5,normal,feature,good,4023537,1581493335
254,email,8,normal,campaign,good,4023462,1581152883
255,email,11,low,disbursment,normal,4023490,1581405789
256,facebook,7,high,campaign,normal,4023513,1581423096
257,twitter,7,high,feature,normal,4023439,1581083305
258,web,5,low,campaign,bad,4023442,1581083492
259,chat,2,low,feature,bad,4023475,1581163183
260,chat,15,normal,campaign,bad,4023535,1581491469
261,facebook,6,low,transaction,normal,4023572,1581513029
262,email,3,normal,disbursment,bad,4023525,1581429516
263,chat,2,normal,disbursment,good,4023505,1581416870
264,web,5,high,campaign,bad,4023443,1581083902
265,email,5,low,transaction,bad,4023571,1581512941
266,chat,9,high,feature,bad,4023418,1581076994
267,chat,5,normal,feature,good,1756198,1578215839
268,web,13,low,feature,normal,4023450,1581085647
269,email,17,normal,disbursment,good,4023445,1581084051
270,twitter,10,high,feature,normal,4023536,1581492770
271,email,15,low,feature,good,4023475,1581163183
272,web,1,normal,disbursment,bad,4023481,1581329173
273,web,13,high,transaction,bad,4023548,1581495366
274,email,1,low,feature,normal,4023467,1581159242
275,facebook,19,low,campaign,normal,4023557,1581502550
276,chat,1,low,campaign,good,4023466,1581159010
277,chat,4,low,feature,normal,4023585,1581580012
278,twitter,14,normal,disbursment,bad,4023541,1581493770
279,facebook,9,normal,disbursment,good,4023486,1581404856
280,email,18,low,campaign,good,1756214,1578468660
281,web,2,high,campaign,bad,4023553,1581497613
282,email,3,low,transaction,normal,4023420,1581077101
283,facebook,1,low,campaign,good,4023425,1581077625
284,web,4,high,feature,good,4023561,1581505064
285,twitter,14,normal,disbursment,normal,4023544,1581494083
