id,created,updated,type,city,province,verification_status
487866,1511320920,1581397661.0,ORGANIZATION,Aceh Barat,Aceh,UNVERIFIED
4023486,1581304856,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023487,1581304895,,PERSONAL,Jakarta Pusat,DKI Jakarta,UNVERIFIED
4023482,1581303912,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023488,1581305000,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023489,1581305070,,PERSONAL,Jawa Tengah,Boyolali,VERIFIED
4023490,1581305789,,PERSONAL,Jakarta Pusat,DKI Jakarta,VERIFIED
4023491,1581305830,,PERSONAL,Jawa Tengah,Wonogiri,VERIFIED
4023492,1581306176,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023493,1581306344,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023036,1579581691,,PERSONAL,Jawa Tengah,Wonogiri,UNVERIFIED
4023464,1581057973,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023496,1581309673,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
1756214,1578368660,1580810758.0,PERSONAL,Jawa Barat,Cianjur,VERIFIED
4023497,1581309732,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023443,1580983902,,PERSONAL,Jawa Barat,Cianjur,UNVERIFIED
1756284,1578975812,1580888148.0,PERSONAL,Jawa Barat,Cianjur,VERIFIED
4023150,1580195814,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023502,1581313428,,PERSONAL,Jawa Barat,Cianjur,UNVERIFIED
4023503,1581313468,,PERSONAL,Jawa Barat,Bandung,UNVERIFIED
4023504,1581313684,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023041,1579599792,,PERSONAL,Jawa Barat,Bandung,UNVERIFIED
4023505,1581316870,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
1756260,1578908805,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023506,1581317808,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023469,1581061763,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023509,1581320201,,PERSONAL,Jawa Barat,Bandung,UNVERIFIED
4023155,1580199320,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
1756229,1578479164,,PERSONAL,Jakarta Pusat,DKI Jakarta,UNVERIFIED
4023472,1581062610,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023471,1581062587,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023511,1581322610,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023390,1580967698,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
1756268,1578914304,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
1756273,1578914824,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023514,1581326586,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023517,1581326914,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023518,1581327480,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023520,1581327783,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023521,1581328492,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023522,1581328663,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023523,1581328687,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023404,1580971992,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023524,1581329459,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023525,1581329516,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023527,1581329562,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023529,1581329811,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
1756198,1578115839,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023530,1581330252,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
2199,1393303543,1578042697.0,ORGANIZATION,Jakarta Barat,DKI Jakarta,VERIFIED
16084,1432524466,1578042697.0,PERSONAL,Kota Lainnya,Other,VERIFIED
38314,1446783668,1578042697.0,ORGANIZATION,Bandung,Jawa Barat,VERIFIED
44648,1450760628,1580373655.0,PERSONAL,Kota Lainnya,Other,VERIFIED
96526,1466390101,1578042697.0,ORGANIZATION,Jakarta Selatan,DKI Jakarta,VERIFIED
132488,1473539790,1578042697.0,PERSONAL,Kebumen,Jawa Tengah,VERIFIED
671517,1525319623,1578042697.0,PERSONAL,Kota Lainnya,Other,UNVERIFIED
1192443,1544234199,1578042697.0,PERSONAL,Pandeglang,Banten,VERIFIED
1747188,1560419649,1578042697.0,PERSONAL,Bogor,Jawa Barat,VERIFIED
4023585,1581480012,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023584,1581443457,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023583,1581428124,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,UNVERIFIED
4023582,1581425826,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023581,1581424258,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023580,1581423921,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023579,1581422883,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023578,1581417275,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023577,1581417171,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023576,1581416928,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023575,1581415805,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023574,1581414683,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023573,1581414304,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023572,1581413029,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023571,1581412941,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023570,1581412666,,PERSONAL,Jakarta Pusat,DKI Jakarta,UNVERIFIED
4023569,1581412639,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023568,1581411691,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023567,1581410448,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023566,1581409626,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023565,1581405320,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023564,1581405264,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023563,1581405152,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023562,1581405110,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023561,1581405064,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023560,1581404783,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023559,1581404403,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023558,1581402674,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023557,1581402550,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023556,1581402390,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023555,1581400309,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023554,1581400246,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023553,1581397613,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023552,1581397502,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023551,1581397456,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023550,1581397412,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023549,1581397134,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023548,1581395366,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023547,1581394540,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023546,1581394429,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023545,1581394107,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023544,1581394083,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023543,1581394042,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023542,1581393984,,PERSONAL,Jakarta Pusat,DKI Jakarta,VERIFIED
4023541,1581393770,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023540,1581393717,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023539,1581393530,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023538,1581393362,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023537,1581393335,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023536,1581392770,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023535,1581391469,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023534,1581348445,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023532,1581333443,1581333443.0,PERSONAL,Kota Lainnya,Other,VERIFIED
4023531,1581331721,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023528,1581329745,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023526,1581329535,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023519,1581327609,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023516,1581326792,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023515,1581326605,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023513,1581323096,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023512,1581322811,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023510,1581321881,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023508,1581319024,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023507,1581318606,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023501,1581312640,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023500,1581312365,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023499,1581311046,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023498,1581311013,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023495,1581307598,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023494,1581306748,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023485,1581304724,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023484,1581304632,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023483,1581304144,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023481,1581229173,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023480,1581069176,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023479,1581068780,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023478,1581064277,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023477,1581064089,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023476,1581063358,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023475,1581063183,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023474,1581062948,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023473,1581062635,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023470,1581062099,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023468,1581061267,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023467,1581059242,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023466,1581059010,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023465,1581058151,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023463,1581057685,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023462,1581052883,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023461,1581051316,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023460,1581042762,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023459,1581001043,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023458,1581000751,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023457,1580987757,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023456,1580987554,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023455,1580987517,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023454,1580987246,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023453,1580985813,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023452,1580985801,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023451,1580985692,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023450,1580985647,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023449,1580985120,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023448,1580985101,,PERSONAL,Jawa Timur,Probolinggo,VERIFIED
4023447,1580984908,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023446,1580984470,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023445,1580984051,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023444,1580983967,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023442,1580983492,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023441,1580987139,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023440,1580983325,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023439,1580983305,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023438,1580982772,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,UNVERIFIED
4023437,1580982369,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023436,1580982139,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023435,1580981960,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023434,1580981946,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023433,1580981930,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023432,1580981686,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023431,1580981587,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023430,1580979015,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023429,1580978148,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023428,1580977889,,PERSONAL,Jakarta Timur,DKI Jakarta,UNVERIFIED
4023427,1580977856,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,UNVERIFIED
4023426,1580977668,,PERSONAL,Jawa Timur,Probolinggo,UNVERIFIED
4023425,1580977625,,PERSONAL,Kota Lainnya,Other,UNVERIFIED
4023424,1580977608,,PERSONAL,Jakarta Selatan,DKI Jakarta,UNVERIFIED
4023423,1580977376,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023422,1580977288,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023421,1580977284,,PERSONAL,Jawa Timur,Probolinggo,VERIFIED
4023420,1580977101,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023419,1580977031,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023418,1580976994,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023417,1580976909,,PERSONAL,Daerah Istimewa Yogyakarta,Yogyakarta,VERIFIED
4023416,1580976363,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
4023415,1580976200,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023414,1580976130,,PERSONAL,Jakarta Selatan,DKI Jakarta,VERIFIED
4023413,1580975920,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023412,1580975497,,PERSONAL,Jawa Timur,Probolinggo,VERIFIED
4023411,1580975483,,PERSONAL,Kota Lainnya,Other,VERIFIED
4023410,1580975448,,PERSONAL,Jakarta Timur,DKI Jakarta,VERIFIED
