id,date_id,campaign_url,platform,pageview,unique_user
296681,2019-12-15,bantuaseptaryana,app,284,21
177881,2020-01-21,sunarni,app,322,93
298996,2020-01-14,cowrity,3rd party,483,16
116895,2020-01-26,bantumerin,app,793,28
158491,2020-01-09,gerobakcerdas,web,952,13
216419,2019-12-16,bantuaseptaryana,3rd party,327,21
193524,2019-12-14,frama,web,149,41
202163,2020-01-14,busdondar,app,494,49
294184,2020-01-26,bisasembuh,web,826,55
185567,2019-12-13,fredyjunaedy,app,456,84
223991,2019-12-22,bantukhuma,3rd party,651,57
180362,2020-01-19,dreamdelionbdg,app,255,11
110024,2019-12-24,kampungsarjana,3rd party,727,70
288328,2020-01-12,tangisanbayizahra,app,598,66
208730,2020-01-09,parcelnalacity,web,300,54
169404,2019-12-16,bantusyakillasembuh,3rd party,959,15
182322,2020-01-12,banturokhis04,app,618,54
125343,2019-12-20,bantutemandini,app,960,13
123671,2020-01-09,senyumqueen,3rd party,181,68
106555,2019-12-15,sulaimanalfatih,3rd party,536,94
245644,2019-12-04,wakafquran2,3rd party,262,99
169910,2019-12-20,afiyasembuh,3rd party,348,53
189319,2019-12-04,frama,web,427,30
232905,2019-12-07,fredyjunaedy,app,221,92
105358,2020-01-05,gojeksehat,3rd party,458,19
189414,2019-12-24,gerobakcerdas,app,560,82
190672,2020-01-05,srikandikoperasi,3rd party,673,94
167285,2019-12-21,ssbui1,3rd party,373,27
200570,2020-01-12,alfin,web,491,26
152191,2020-01-10,bantushimi,app,283,38
252726,2020-01-24,1000daitangguh,3rd party,180,25
299722,2019-12-13,wakafquran2,web,896,60
156976,2020-01-18,griyabintang,web,507,64
273853,2020-01-20,asatunadaksa,app,199,91
273284,2019-12-06,hutanlestari1,3rd party,109,11
140216,2020-01-09,asatunadaksa,app,340,35
263900,2019-12-03,diobaharussembuh,app,597,21
203385,2020-01-24,afiyasembuh,app,815,53
275195,2019-12-05,bantushimi,3rd party,475,19
295526,2019-12-30,bantukangkerganas,3rd party,712,54
185742,2019-12-07,bantukangkerganas,web,925,87
126898,2019-12-26,pesawatr80,web,137,63
281678,2020-01-12,raffasyainginsehat,3rd party,663,74
114800,2019-12-08,srikandikoperasi,web,431,17
175309,2020-01-26,wakafquran2,app,664,79
175671,2020-01-06,sunarni,app,444,81
141302,2020-01-04,bisasekolah,app,176,61
144344,2019-12-25,bantuganggha,web,448,11
194958,2020-01-14,kayuputihburu,3rd party,103,11
165180,2020-01-02,moazaik,web,396,28
233262,2019-12-04,bantugracesembuh23,web,402,47
162422,2019-12-27,rumahzakat,3rd party,525,99
271226,2020-01-26,hutanlestari1,3rd party,490,28
163101,2019-12-07,bantuingrita,3rd party,328,74
168931,2019-12-04,bantupapasya,app,834,98
126966,2020-01-22,ekoinginhidupnormal,app,635,34
109574,2019-12-19,fredyjunaedy,3rd party,537,14
286788,2020-01-24,alfin,3rd party,190,41
272319,2019-12-19,1man1bag1book,web,379,24
262176,2019-12-10,opengoal,web,549,78
278139,2020-01-20,gerobakcerdas,web,650,72
264550,2019-12-10,bantusyakillasembuh,3rd party,457,78
169854,2019-12-05,gojeksehat,web,163,13
134440,2020-01-15,operasiotakabil,3rd party,608,89
132804,2020-01-19,raffasyainginsehat,web,128,23
260073,2020-01-06,lendabook,3rd party,291,14
249072,2020-01-18,pesawatr80,app,227,34
123673,2019-12-10,bantukhuma,web,975,22
100692,2019-12-07,alfin,web,399,32
255608,2019-12-16,bisasekolah,web,935,73
256082,2019-12-25,operasiotakabil,web,222,22
183048,2019-12-07,bantukhuma,web,219,91
165111,2019-12-15,parcelnalacity,app,120,36
117118,2020-01-10,moazaik,web,821,41
293351,2020-01-03,hutanlestari1,app,678,48
198300,2019-12-21,bantukhuma,app,927,63
202225,2019-12-13,1000daitangguh,app,742,82
123339,2020-01-06,bantumerin,app,534,23
152127,2020-01-13,bantujejenjae,web,598,24
207182,2020-01-13,saungbacapariaman,3rd party,237,97
208216,2019-12-04,lendabook,web,711,42
230755,2019-12-03,pesawatr80,3rd party,689,96
267999,2019-12-28,bantuoperasiustadz,app,111,75
220303,2020-01-21,rumahzakat,app,385,72
225405,2020-01-12,gojeksehat,web,509,70
267790,2019-12-28,bantuwulandarisembuh,web,201,50
223355,2019-12-20,bantujejenjae,3rd party,319,91
196511,2019-12-22,misribut,3rd party,388,89
126779,2019-12-14,bantushimi,app,684,52
204039,2019-12-09,bisasembuh,app,605,21
237197,2020-01-22,sunarni,web,371,85
269143,2020-01-03,kayuputihburu,web,615,96
150627,2019-12-03,sunarni,3rd party,518,13
224163,2019-12-28,bantushimi,3rd party,494,74
280552,2020-01-18,rumahzakat,3rd party,878,77
193862,2019-12-24,1man1bag1book,3rd party,526,100
190419,2019-12-19,bantumerin,web,474,68
151105,2019-12-07,diobaharussembuh,web,130,93
134832,2020-01-12,moazaik,app,421,62
194502,2019-12-13,kipas,app,752,30
139823,2019-12-27,srikandikoperasi,3rd party,508,89
209576,2020-01-05,asatunadaksa,app,191,94
270899,2019-12-04,asatunadaksa,3rd party,286,79
120205,2019-12-19,perpusbhinekaceria,web,731,23
268726,2019-12-05,cowrity,app,232,94
198299,2019-12-30,cowrity,app,157,36
268097,2020-01-17,pusingenak,web,721,44
295356,2019-12-09,1000daitangguh,app,417,94
263333,2020-01-02,pesawatr80,3rd party,778,13
248287,2020-01-03,dreamdelionbdg,web,819,17
215480,2019-12-28,medisrumahsakit,app,732,97
243166,2020-01-11,bantukhuma,web,867,16
201915,2019-12-21,kampungsarjana,3rd party,867,43
284476,2020-01-04,diobaharussembuh,3rd party,828,92
141454,2020-01-10,banturokhis04,3rd party,954,40
194513,2019-12-15,bantubabylea,app,463,66
157506,2020-01-16,bisasekolah,app,868,89
279306,2019-12-15,operasiotakabil,web,470,84
203496,2020-01-05,bisasekolah,app,401,55
155448,2019-12-11,1000daitangguh,3rd party,363,43
119788,2020-01-06,bantushimi,web,984,72
189407,2020-01-22,bantumasardian,app,422,56
136140,2020-01-08,ssbui1,web,924,19
100042,2020-01-11,medisrumahsakit,web,456,84
110690,2020-01-05,lendabook,app,456,53
100309,2019-12-20,bisasekolah,3rd party,113,18
103336,2019-12-14,opengoal,web,577,29
179603,2019-12-07,kampungidiot,web,986,69
131652,2019-12-26,bantukhuma,web,845,62
169168,2019-12-20,kampungsarjana,3rd party,998,29
230340,2019-12-31,bantuyun,web,307,71
294971,2020-01-22,dreamdelionbdg,3rd party,742,15
125247,2020-01-02,dhuafamandiri,web,677,33
251740,2020-01-22,bantuingrita,3rd party,816,100
100663,2019-12-07,hutanlestari1,3rd party,839,62
165523,2019-12-25,bantukhuma,3rd party,321,48
259856,2019-12-27,parcelnalacity,3rd party,419,81
227435,2020-01-16,alfin,web,640,23
195223,2019-12-03,pengobatananakfaher,3rd party,338,73
146679,2019-12-19,1man1bag1book,web,975,60
153265,2020-01-14,frama,app,666,71
195014,2019-12-04,srikandikoperasi,app,238,48
223667,2019-12-27,bantuyun,3rd party,410,16
297089,2020-01-21,bantumerin,3rd party,787,60
139594,2020-01-24,kayuputihburu,app,387,52
101578,2019-12-04,bantukhuma,app,157,31
151958,2019-12-11,tangisanbayizahra,app,849,15
177397,2019-12-30,bantumerin,app,681,94
153626,2019-12-07,senyumqueen,3rd party,591,27
188743,2020-01-02,sunarni,app,564,47
265652,2019-12-31,bantukhuma,web,553,55
174351,2019-12-16,srikandikoperasi,web,740,80
257647,2019-12-10,1man1bag1book,3rd party,840,64
292484,2020-01-22,cowrity,app,951,18
224903,2019-12-31,kulbog,app,696,84
187189,2020-01-18,bantutemandini,3rd party,503,93
268078,2019-12-09,bisasekolah,web,136,85
116866,2019-12-15,kulbog,app,667,50
165096,2020-01-19,pesawatr80,3rd party,374,87
287687,2020-01-24,medisrumahsakit,web,154,43
152698,2019-12-10,ssbui1,app,675,36
116979,2020-01-21,bantujejenjae,app,718,33
276084,2020-01-12,hutanlestari1,3rd party,858,75
270863,2019-12-14,bantukhuma,3rd party,235,16
263962,2019-12-30,bantubabylea,3rd party,535,87
172610,2020-01-22,lendabook,app,449,74
153363,2019-12-25,rumahzakat,3rd party,317,61
250303,2020-01-04,ekoinginhidupnormal,web,474,92
249893,2020-01-10,bantuaseptaryana,app,967,45
211802,2019-12-28,diobaharussembuh,web,177,36
156162,2020-01-21,kampungsarjana,web,659,79
220180,2019-12-11,pelaribaik,3rd party,853,76
241271,2019-12-06,sulaimanalfatih,app,474,56
152176,2020-01-17,frama,web,492,59
230195,2019-12-29,bantuganggha,3rd party,750,49
205510,2019-12-09,kayuputihburu,app,977,92
252300,2020-01-19,opengoal,3rd party,495,58
167978,2020-01-26,kampungsarjana,3rd party,939,60
157011,2020-01-08,srikandikoperasi,web,381,82
252797,2019-12-04,pesawatr80,3rd party,803,90
251673,2019-12-23,bantukhuma,3rd party,716,83
162058,2019-12-03,pesawatr80,app,188,24
177167,2020-01-05,bantubabylea,app,459,54
275180,2020-01-12,bisasekolah,3rd party,499,62
261920,2020-01-10,bantugracesembuh23,web,629,81
224564,2020-01-20,bantujejenjae,web,932,48
201078,2019-12-24,bantukangkerganas,3rd party,259,90
259330,2019-12-26,banturokhis04,web,485,75
127169,2019-12-04,bantusyakillasembuh,app,109,85
193912,2019-12-20,operasiotakabil,3rd party,472,61
169248,2019-12-27,bantusyakillasembuh,web,929,62
165770,2019-12-18,perpusbhinekaceria,3rd party,114,24
252905,2019-12-10,bantumerin,web,113,51
200613,2019-12-17,sulaimanalfatih,3rd party,382,58
152680,2019-12-11,griyabintang,web,553,96
209953,2020-01-11,opengoal,web,267,85
266044,2019-12-03,dreamdelionbdg,web,990,92
270864,2020-01-21,cowrity,app,354,44
294622,2020-01-20,kayuputihburu,3rd party,951,48
298347,2020-01-08,bantutemandini,app,752,44
169645,2019-12-16,medisrumahsakit,3rd party,107,56
294305,2020-01-21,bantukhuma,app,906,30
286396,2020-01-24,bantumasardian,web,381,27
211938,2019-12-09,cowrity,web,100,58
173750,2019-12-09,afiyasembuh,app,780,88
119175,2019-12-14,pusingenak,3rd party,127,74
142931,2019-12-28,alfin,web,505,56
278991,2019-12-28,senyumqueen,3rd party,800,28
172379,2019-12-26,afiyasembuh,web,468,97
228121,2019-12-21,misribut,app,330,27
197700,2020-01-06,hutanlestari1,3rd party,423,92
159536,2020-01-11,pusingenak,app,927,76
206402,2020-01-08,operasiotakabil,web,847,13
169171,2019-12-20,pesawatr80,3rd party,898,49
272105,2020-01-21,srikandikoperasi,web,699,92
176014,2019-12-16,bantubayialifa,app,756,88
202977,2019-12-20,kampungsarjana,app,872,100
269002,2019-12-17,kampungsarjana,app,497,17
291011,2019-12-11,1man1bag1book,web,438,90
167621,2019-12-09,pusingenak,3rd party,202,32
214519,2020-01-26,bisasekolah,3rd party,892,75
139328,2020-01-01,alfin,3rd party,265,61
